sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
39,4,10,2,2,1228.293299907818,94.48409999290908,4.548431566300107,1549,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,22,1329.73909995053,102.2876230731177,4.627788679060575,1549,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,13,1188.944700057618,91.45728461981678,4.515872028524105,2194,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,15,865.2973000425845,66.56133077250651,4.198123789890405,2194,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,8,1312.293300055899,100.94563846583839,4.614582138930375,2625,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,29,912.2994999634102,70.17688461257002,4.251018977784305,2625,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,3,1393.374099978246,107.1826230752497,4.674534137318731,3685,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,1530.464199953713,117.72801538105485,4.768377009571435,3685,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,1245.298400055617,95.79218461966285,4.562181101478438,5552,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,18,1964.578100014478,151.121392308806,5.018083436417131,5552,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,18,876.46450009197,67.42034616092077,4.21094684418788,5698,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,26,790.7169000245631,60.82437692496639,4.1079906448845485,5698,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
