sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
8,1,3,1,2,997.6643999107182,49.88321999553591,3.9096846735706015,2625,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,17,1894.466700032353,86.11212272874332,4.4556501997657865,2625,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,8,2330.553399981,116.52766999905,4.758128755526008,3685,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
9,2,3,2,5,2257.511400035582,102.6141545470719,4.630975881769723,5552,0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,28,1041.694999905303,52.08474999526514,3.9528721994875813,5552,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,3,1048.872999963351,47.67604545287959,3.8644290799902485,5698,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,7,1054.631599923596,52.7315799961798,3.9652145169884028,5698,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,15,666.4754999801517,33.32377499900758,3.5062711061695584,5705,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,21,1477.3344000568609,67.15156363894822,4.206952208460583,5705,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,13,1812.680399976671,90.63401999883355,4.506829639243567,6912,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,14,1975.303800078109,89.78653636718677,4.497435034971748,6912,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,16,604.1218000464141,30.206090002320707,3.408043559757029,7163,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
9,2,3,2,28,2618.551400024444,119.02506363747472,4.779334089736812,7163,0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,1,811.258599977009,40.56292999885045,3.7028545953042786,7628,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,15,1604.032300063409,72.91055909379132,4.289233472062032,7628,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,7,1822.0381999854,91.10190999927,4.511978770009577,7704,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
9,2,3,2,9,1302.725000074133,59.21477273064241,4.08117105012915,7704,0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
33,2,9,2,6,2542.754800058901,158.9221750036813,5.068414617007295,0012,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,738.2262999890372,67.11148181718521,4.206355144349344,0012,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1475.849899929017,92.24061874556357,4.524400583934441,0025,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1446.124099893495,131.46582726304499,4.878746949124,0025,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1276.07739996165,116.00703636015,4.753650847543881,0028,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1670.2691999962549,151.84265454511407,5.0228448172240405,0049,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1797.376900096424,112.3360562560265,4.7214948810583675,0049,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,1182.991400011815,73.93696250073843,4.3032128720687455,0063,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,511.24979997985065,46.477254543622784,3.8389630433211086,0063,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,1521.286699920893,95.08041874505581,4.554723046616243,0069,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,983.2055000588298,89.38231818716635,4.492922879476487,0069,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,14,931.2718999572098,58.204493747325614,4.0639625639100485,0070,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,27,1465.788800036535,133.25352727604863,4.892253533810412,0070,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,1747.696899925359,109.23105624533494,4.6934654207284545,0085,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,727.4246000451967,45.464037502824795,3.8169216288850483,0094,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,1282.079800032079,116.55270909382536,4.758343609259893,0094,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,1182.991400011815,73.93696250073843,4.3032128720687455,0163,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,511.24979997985065,46.477254543622784,3.8389630433211086,0163,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,727.4246000451967,45.464037502824795,3.8169216288850483,0194,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,1282.079800032079,116.55270909382536,4.758343609259893,0194,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,6,2542.754800058901,158.9221750036813,5.068414617007295,0213,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,738.2262999890372,67.11148181718521,4.206355144349344,0213,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1670.2691999962549,151.84265454511407,5.0228448172240405,0549,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1797.376900096424,112.3360562560265,4.7214948810583675,0549,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,26,1765.937000047415,110.37106250296344,4.703847984475463,0552,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1475.849899929017,92.24061874556357,4.524400583934441,0625,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1446.124099893495,131.46582726304499,4.878746949124,0625,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1276.07739996165,116.00703636015,4.753650847543881,0628,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,1747.696899925359,109.23105624533494,4.6934654207284545,0685,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,13,951.8156999256462,59.48848124535289,4.085782701295057,0698,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,25,674.2340000346303,61.294000003148206,4.11568195892082,0698,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,18,959.2664000811055,87.20603637100959,4.468273552957217,0705,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,27,907.2141000069678,56.700881250435486,4.037789752948648,0705,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,1521.286699920893,95.08041874505581,4.554723046616243,0912,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,983.2055000588298,89.38231818716635,4.492922879476487,0912,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,6,2542.754800058901,158.9221750036813,5.068414617007295,1213,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,738.2262999890372,67.11148181718521,4.206355144349344,1213,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1670.2691999962549,151.84265454511407,5.0228448172240405,1549,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1797.376900096424,112.3360562560265,4.7214948810583675,1549,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,727.4246000451967,45.464037502824795,3.8169216288850483,2194,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,1282.079800032079,116.55270909382536,4.758343609259893,2194,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1475.849899929017,92.24061874556357,4.524400583934441,2625,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1446.124099893495,131.46582726304499,4.878746949124,2625,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,1747.696899925359,109.23105624533494,4.6934654207284545,3685,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,26,1765.937000047415,110.37106250296344,4.703847984475463,5552,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,13,951.8156999256462,59.48848124535289,4.085782701295057,5698,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,25,674.2340000346303,61.294000003148206,4.11568195892082,5698,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,18,959.2664000811055,87.20603637100959,4.468273552957217,5705,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,27,907.2141000069678,56.700881250435486,4.037789752948648,5705,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,1521.286699920893,95.08041874505581,4.554723046616243,6912,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,983.2055000588298,89.38231818716635,4.492922879476487,6912,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,1182.991400011815,73.93696250073843,4.3032128720687455,7163,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,511.24979997985065,46.477254543622784,3.8389630433211086,7163,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1276.07739996165,116.00703636015,4.753650847543881,7628,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,14,931.2718999572098,58.204493747325614,4.0639625639100485,7704,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,27,1465.788800036535,133.25352727604863,4.892253533810412,7704,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
2,3,1,2,7,2020.980800036341,91.8627636380155,4.520295763770757,0012,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,1129.90419997368,70.619012498355,4.257299407088327,0012,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1611.763200024143,73.26196363746105,4.294041560669603,0025,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1231.328599969856,76.958037498116,4.3432603057479575,0025,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,17,1254.528700024821,78.40804375155132,4.3619265209652855,0028,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,21,1433.705200091936,65.16841818599708,4.176974967930598,0028,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,866.4022999582812,39.38192272537642,3.673306896939763,0049,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,861.9647999294102,53.87279999558814,3.9866257122414144,0049,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1788.539899978787,111.78374374867418,4.716566145396236,0063,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,1302.599099930376,59.209049996835276,4.081074401774456,0063,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,1593.284100061283,99.58025625383019,4.600963914557082,0069,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,1102.951599983498,50.13416363561355,3.914702684591073,0069,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,12,974.5308000128716,60.908175000804476,4.109367402173355,0070,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,1217.078499961644,55.32174999825654,4.0131661403934,0070,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1534.450000035577,95.90312500222356,4.563338567408777,0085,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1817.78869999107,82.62675909050319,4.414333587996696,0085,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,1071.834999951534,66.98968749697087,4.204538689588723,0094,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,934.8143999231979,42.491563632872634,3.7493055534701534,0094,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1788.539899978787,111.78374374867418,4.716566145396236,0163,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,1302.599099930376,59.209049996835276,4.081074401774456,0163,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,1071.834999951534,66.98968749697087,4.204538689588723,0194,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,934.8143999231979,42.491563632872634,3.7493055534701534,0194,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,7,2020.980800036341,91.8627636380155,4.520295763770757,0213,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,1129.90419997368,70.619012498355,4.257299407088327,0213,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,866.4022999582812,39.38192272537642,3.673306896939763,0549,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,861.9647999294102,53.87279999558814,3.9866257122414144,0549,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,21,1660.469299997203,103.77933124982519,4.642266829997316,0552,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,1319.017000030726,59.955318183214814,4.09359958785117,0552,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1611.763200024143,73.26196363746105,4.294041560669603,0625,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1231.328599969856,76.958037498116,4.3432603057479575,0625,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,17,1254.528700024821,78.40804375155132,4.3619265209652855,0628,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,21,1433.705200091936,65.16841818599708,4.176974967930598,0628,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1534.450000035577,95.90312500222356,4.563338567408777,0685,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1817.78869999107,82.62675909050319,4.414333587996696,0685,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,6,690.4000999638811,43.15000624774257,3.7646825623206794,0698,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,11,803.384599974379,36.51748181701723,3.5977910998175244,0698,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,14,783.8058999041095,48.987868744006846,3.891572690805546,0705,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,16,811.8137000128627,36.900622727857396,3.608228426997778,0705,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,1593.284100061283,99.58025625383019,4.600963914557082,0912,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,1102.951599983498,50.13416363561355,3.914702684591073,0912,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,7,2020.980800036341,91.8627636380155,4.520295763770757,1213,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,1129.90419997368,70.619012498355,4.257299407088327,1213,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,866.4022999582812,39.38192272537642,3.673306896939763,1549,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,861.9647999294102,53.87279999558814,3.9866257122414144,1549,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,1071.834999951534,66.98968749697087,4.204538689588723,2194,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,934.8143999231979,42.491563632872634,3.7493055534701534,2194,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1611.763200024143,73.26196363746105,4.294041560669603,2625,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1231.328599969856,76.958037498116,4.3432603057479575,2625,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1534.450000035577,95.90312500222356,4.563338567408777,3685,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1817.78869999107,82.62675909050319,4.414333587996696,3685,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,21,1660.469299997203,103.77933124982519,4.642266829997316,5552,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,1319.017000030726,59.955318183214814,4.09359958785117,5552,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,6,690.4000999638811,43.15000624774257,3.7646825623206794,5698,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,11,803.384599974379,36.51748181701723,3.5977910998175244,5698,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,14,783.8058999041095,48.987868744006846,3.891572690805546,5705,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,16,811.8137000128627,36.900622727857396,3.608228426997778,5705,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,1593.284100061283,99.58025625383019,4.600963914557082,6912,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,1102.951599983498,50.13416363561355,3.914702684591073,6912,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1788.539899978787,111.78374374867418,4.716566145396236,7163,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,1302.599099930376,59.209049996835276,4.081074401774456,7163,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,17,1254.528700024821,78.40804375155132,4.3619265209652855,7628,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
